time	, clk	 rst	, X	, Y	, Z	 
VCD info: dumpfile combinational_karatsuba.vcd opened for output.
8970	 1	   0	        89	      65535	         5832615	   
8975	 0	   0	        89	      65535	         5832615	   
8980	 1	   0	        89	      65535	         5832615	   
8985	 0	   0	        89	      65535	         5832615	   
8990	 1	   0	        89	      65535	         5832615	   
8995	 0	   0	        89	      65535	         5832615	   
9000	 1	   0	        89	      65535	         5832615	   
9005	 0	   0	        89	      65535	         5832615	   
9010	 1	   0	        89	      65535	         5832615	   
9015	 0	   0	        89	      65535	         5832615	   
9020	 1	   0	        90	      65535	         5898150	   
9025	 0	   0	        90	      65535	         5898150	   
9030	 1	   0	        90	      65535	         5898150	   
9035	 0	   0	        90	      65535	         5898150	   
9040	 1	   0	        90	      65535	         5898150	   
9045	 0	   0	        90	      65535	         5898150	   
9050	 1	   0	        90	      65535	         5898150	   
9055	 0	   0	        90	      65535	         5898150	   
9060	 1	   0	        90	      65535	         5898150	   
9065	 0	   0	        90	      65535	         5898150	   
9070	 1	   0	        90	      65535	         5898150	   
9075	 0	   0	        90	      65535	         5898150	   
9080	 1	   0	        90	      65535	         5898150	   
9085	 0	   0	        90	      65535	         5898150	   
9090	 1	   0	        90	      65535	         5898150	   
9095	 0	   0	        90	      65535	         5898150	   
9100	 1	   0	        90	      65535	         5898150	   
9105	 0	   0	        90	      65535	         5898150	   
9110	 1	   0	        90	      65535	         5898150	   
9115	 0	   0	        90	      65535	         5898150	   
9120	 1	   0	        91	      65535	         5963685	   
9125	 0	   0	        91	      65535	         5963685	   
9130	 1	   0	        91	      65535	         5963685	   
9135	 0	   0	        91	      65535	         5963685	   
9140	 1	   0	        91	      65535	         5963685	   
9145	 0	   0	        91	      65535	         5963685	   
9150	 1	   0	        91	      65535	         5963685	   
9155	 0	   0	        91	      65535	         5963685	   
9160	 1	   0	        91	      65535	         5963685	   
9165	 0	   0	        91	      65535	         5963685	   
9170	 1	   0	        91	      65535	         5963685	   
9175	 0	   0	        91	      65535	         5963685	   
9180	 1	   0	        91	      65535	         5963685	   
9185	 0	   0	        91	      65535	         5963685	   
9190	 1	   0	        91	      65535	         5963685	   
9195	 0	   0	        91	      65535	         5963685	   
9200	 1	   0	        91	      65535	         5963685	   
9205	 0	   0	        91	      65535	         5963685	   
9210	 1	   0	        91	      65535	         5963685	   
9215	 0	   0	        91	      65535	         5963685	   
9220	 1	   0	        92	      65535	         6029220	   
9225	 0	   0	        92	      65535	         6029220	   
9230	 1	   0	        92	      65535	         6029220	   
9235	 0	   0	        92	      65535	         6029220	   
9240	 1	   0	        92	      65535	         6029220	   
9245	 0	   0	        92	      65535	         6029220	   
9250	 1	   0	        92	      65535	         6029220	   
9255	 0	   0	        92	      65535	         6029220	   
9260	 1	   0	        92	      65535	         6029220	   
9265	 0	   0	        92	      65535	         6029220	   
9270	 1	   0	        92	      65535	         6029220	   
9275	 0	   0	        92	      65535	         6029220	   
9280	 1	   0	        92	      65535	         6029220	   
9285	 0	   0	        92	      65535	         6029220	   
9290	 1	   0	        92	      65535	         6029220	   
9295	 0	   0	        92	      65535	         6029220	   
9300	 1	   0	        92	      65535	         6029220	   
9305	 0	   0	        92	      65535	         6029220	   
9310	 1	   0	        92	      65535	         6029220	   
9315	 0	   0	        92	      65535	         6029220	   
9320	 1	   0	        93	      65535	         6094755	   
9325	 0	   0	        93	      65535	         6094755	   
9330	 1	   0	        93	      65535	         6094755	   
9335	 0	   0	        93	      65535	         6094755	   
9340	 1	   0	        93	      65535	         6094755	   
9345	 0	   0	        93	      65535	         6094755	   
9350	 1	   0	        93	      65535	         6094755	   
9355	 0	   0	        93	      65535	         6094755	   
9360	 1	   0	        93	      65535	         6094755	   
9365	 0	   0	        93	      65535	         6094755	   
9370	 1	   0	        93	      65535	         6094755	   
9375	 0	   0	        93	      65535	         6094755	   
9380	 1	   0	        93	      65535	         6094755	   
9385	 0	   0	        93	      65535	         6094755	   
9390	 1	   0	        93	      65535	         6094755	   
9395	 0	   0	        93	      65535	         6094755	   
9400	 1	   0	        93	      65535	         6094755	   
9405	 0	   0	        93	      65535	         6094755	   
9410	 1	   0	        93	      65535	         6094755	   
9415	 0	   0	        93	      65535	         6094755	   
9420	 1	   0	        94	      65535	         6160290	   
9425	 0	   0	        94	      65535	         6160290	   
9430	 1	   0	        94	      65535	         6160290	   
9435	 0	   0	        94	      65535	         6160290	   
9440	 1	   0	        94	      65535	         6160290	   
9445	 0	   0	        94	      65535	         6160290	   
9450	 1	   0	        94	      65535	         6160290	   
9455	 0	   0	        94	      65535	         6160290	   
9460	 1	   0	        94	      65535	         6160290	   
9465	 0	   0	        94	      65535	         6160290	   
9470	 1	   0	        94	      65535	         6160290	   
9475	 0	   0	        94	      65535	         6160290	   
9480	 1	   0	        94	      65535	         6160290	   
9485	 0	   0	        94	      65535	         6160290	   
9490	 1	   0	        94	      65535	         6160290	   
9495	 0	   0	        94	      65535	         6160290	   
9500	 1	   0	        94	      65535	         6160290	   
9505	 0	   0	        94	      65535	         6160290	   
9510	 1	   0	        94	      65535	         6160290	   
9515	 0	   0	        94	      65535	         6160290	   
9520	 1	   0	        95	      65535	         6225825	   
9525	 0	   0	        95	      65535	         6225825	   
9530	 1	   0	        95	      65535	         6225825	   
9535	 0	   0	        95	      65535	         6225825	   
9540	 1	   0	        95	      65535	         6225825	   
9545	 0	   0	        95	      65535	         6225825	   
9550	 1	   0	        95	      65535	         6225825	   
9555	 0	   0	        95	      65535	         6225825	   
9560	 1	   0	        95	      65535	         6225825	   
9565	 0	   0	        95	      65535	         6225825	   
9570	 1	   0	        95	      65535	         6225825	   
9575	 0	   0	        95	      65535	         6225825	   
9580	 1	   0	        95	      65535	         6225825	   
9585	 0	   0	        95	      65535	         6225825	   
9590	 1	   0	        95	      65535	         6225825	   
9595	 0	   0	        95	      65535	         6225825	   
9600	 1	   0	        95	      65535	         6225825	   
9605	 0	   0	        95	      65535	         6225825	   
9610	 1	   0	        95	      65535	         6225825	   
9615	 0	   0	        95	      65535	         6225825	   
9620	 1	   0	        96	      65535	         6291360	   
9625	 0	   0	        96	      65535	         6291360	   
9630	 1	   0	        96	      65535	         6291360	   
9635	 0	   0	        96	      65535	         6291360	   
9640	 1	   0	        96	      65535	         6291360	   
9645	 0	   0	        96	      65535	         6291360	   
9650	 1	   0	        96	      65535	         6291360	   
9655	 0	   0	        96	      65535	         6291360	   
9660	 1	   0	        96	      65535	         6291360	   
9665	 0	   0	        96	      65535	         6291360	   
9670	 1	   0	        96	      65535	         6291360	   
9675	 0	   0	        96	      65535	         6291360	   
9680	 1	   0	        96	      65535	         6291360	   
9685	 0	   0	        96	      65535	         6291360	   
9690	 1	   0	        96	      65535	         6291360	   
9695	 0	   0	        96	      65535	         6291360	   
9700	 1	   0	        96	      65535	         6291360	   
9705	 0	   0	        96	      65535	         6291360	   
9710	 1	   0	        96	      65535	         6291360	   
9715	 0	   0	        96	      65535	         6291360	   
9720	 1	   0	        97	      65535	         6356895	   
9725	 0	   0	        97	      65535	         6356895	   
9730	 1	   0	        97	      65535	         6356895	   
9735	 0	   0	        97	      65535	         6356895	   
9740	 1	   0	        97	      65535	         6356895	   
9745	 0	   0	        97	      65535	         6356895	   
9750	 1	   0	        97	      65535	         6356895	   
9755	 0	   0	        97	      65535	         6356895	   
9760	 1	   0	        97	      65535	         6356895	   
9765	 0	   0	        97	      65535	         6356895	   
9770	 1	   0	        97	      65535	         6356895	   
9775	 0	   0	        97	      65535	         6356895	   
9780	 1	   0	        97	      65535	         6356895	   
9785	 0	   0	        97	      65535	         6356895	   
9790	 1	   0	        97	      65535	         6356895	   
9795	 0	   0	        97	      65535	         6356895	   
9800	 1	   0	        97	      65535	         6356895	   
9805	 0	   0	        97	      65535	         6356895	   
9810	 1	   0	        97	      65535	         6356895	   
9815	 0	   0	        97	      65535	         6356895	   
9820	 1	   0	        98	      65535	         6422430	   
9825	 0	   0	        98	      65535	         6422430	   
9830	 1	   0	        98	      65535	         6422430	   
